X1,X2,X3
0.19779370976889646,-1.9218220074795256,-0.09176676342193917
-5.020328489604261,3.387289518418747,1.4610535460880438
-1.9154685584164517,-3.1156590055033715,-1.4085351030556703
-2.602976157225441,-2.8803947849577978,-0.94500807464712
1.2200785492260722,-0.2705930147120418,0.8985373943225371
-2.273168272986253,1.207859234929055,-0.5821331022390211
0.3720370459239373,2.3809515849312923,0.7206566117388291
1.283418099592403,-2.8601089246272213,0.5299739443898783
-2.9249311387642134,-2.087993006258793,-0.5281693447691974
-1.4788526469095735,-0.4743219631288983,-1.0669244511630391
-2.3053678161104822,5.698873780501423,0.11271302802865955
-1.403868908871412,0.4018257097766951,-0.9258260839472704
-2.29323168762603,-3.2431698123064847,-1.2366731334993024
0.8626402682968766,2.8378788371893298,1.185244354970136
-2.210109018663289,3.6944657453217618,-0.2483361638847296
-5.594888852582848,-2.248840360248571,0.2978963525799983
-0.3815373719910169,1.0751963997047262,-0.2110682735571356
-1.1562896225538621,-4.615050534702191,-1.6075726812320874
-5.570666473236768,-0.7849920736221814,0.5359930778059722
-0.7094513889840297,0.020836765424380677,-0.6482921124569676
-0.2831265544814108,-1.3715918485087288,-0.4850978623979645
-5.616778625054016,-0.5221467300270153,0.5398434541307263
-0.8494116182790941,-0.16533276759656507,-0.775691868239015
-3.9785024499382544,3.888495752879145,1.3258513346945286
-0.17302197931610142,5.208480352280965,0.609112064044995
-0.6492132759467053,-0.4047723690878246,-0.6652757756056283
0.3194082444304636,-1.8977696329583047,0.029339345283086963
-3.0708953101993632,0.7969396412457403,0.04890248031524037
-2.0723909285732205,-0.8862247018821271,-1.0097506589418326
-3.744990144194776,-2.2404619851350933,0.23137398141320925
-3.2686961354777297,-0.33205943048397124,0.07695261127575631
-1.5844348494005194,-0.6572151153814039,-1.0984892640994135
-0.28317327964835903,-1.5210831057968972,-0.507566415570144
-2.1116606821901707,-2.192582992523348,-1.1861514136779183
-3.3441364675254874,0.30716314725709865,0.2472362644202219
-2.407880049488527,4.133173612741422,-0.04965552840947207
0.3778565233468529,-1.307162816342336,0.17285462542567892
-5.706031775762951,-0.4847121857392301,0.4729339273435704
-2.0678087632599023,3.2603813554034424,-0.389953754261634
-1.3680451152842787,0.6340587026270921,-0.8844074826466447
-1.832799400441258,-1.3080077836952553,-1.1620742560301158
-3.5858809472642528,0.5952418845207144,0.5191016602941585
-2.2428362040588943,0.06425079129195732,-0.7729156820900318
-2.507830152416334,8.098644701985673,0.622615920164379
-0.8202585119805912,-2.106167077110714,-1.0472472292163668
-2.9010346144599986,-0.8742636859386903,-0.36938418687681823
-1.6325688798602165,-0.3299545285070402,-1.047585861738553
-1.5961890053824452,-3.927821657789547,-1.588850871928123
-6.037752561023639,-0.4681299544853066,0.17275663208912626
-2.4076627558061747,-2.3949694061284186,-1.0290383480243492
-2.339214459650832,0.23881272904449874,-0.6831890550417641
-2.7963464578770933,-0.730323968592991,-0.4479769510267145
-3.2542134930339848,-2.639742358251285,-0.2835784335577471
-0.2640772932818156,-0.1982837372941489,-0.29076122004261873
-3.5403634777132202,0.8971342731592388,0.5228560434320855
-1.7315496126451668,-1.800496097268126,-1.2571814057305624
-1.6317402957598208,-2.1473739739997284,-1.3202495871454996
-2.7897704962770487,-3.0365503762711894,-0.8000914785527198
-0.8823345387632884,0.4921995073168674,-0.6983943052045791
-2.9569868945418003,1.7825850872410407,0.0838287575663175
-4.5935202207801655,1.6664680223343322,1.2429136272089123
-1.4759737281466347,-2.17440168199596,-1.3216679571798229
2.0038519738069094,-3.0169846328182883,0.4551400032189564
-1.9563929830571505,3.8373580758671633,-0.35097047662610703
-1.3963478312416149,4.367730003471737,-0.3296629100355908
-1.4708205277390332,2.4839536223056085,-0.6224135377037436
-2.0501778619812043,-3.3522267676287503,-1.39011436243995
0.5416953010751011,-0.6096852927919615,0.4241365326624458
-2.2720532220866763,6.4995832272451945,0.2109056149103892
-1.6159633524607706,1.5501415555999425,-0.7664589099547015
-0.7793989152150476,-7.063625855032949,-1.7623958511215192
2.8282285755530543,4.190302124624541,0.9368059473645852
0.3044807634872897,-4.115354907972743,-0.31750537361020936
0.9067638158086502,-0.7483197573199607,0.6752654510782556
-1.6029539226401768,1.7424916251602247,-0.7381092452968854
-0.9134485540133366,0.8504180048020953,-0.6640528755503057
-1.3546193084352267,3.29399157666533,-0.4826258671870461
-0.7436029864650491,-7.326387457549416,-1.7759023400924998
-2.2575514818285103,-2.374431320995202,-1.1294721137651325
-3.4447505298584504,0.7402092122214131,0.4095669444185792
-1.0456798446055973,3.089469892687809,-0.4018450694614112
-4.05233854967647,2.285192121599794,1.1327401288157046
-4.5630786907668375,0.23813663291675485,1.0245944067174448
-4.312947043389787,2.8860119259941914,1.3541799594360848
0.08765015722513869,1.375167758122828,0.29381313459263303
-1.2592419008778102,-2.0543053945783547,-1.2600040376797397
-1.9982426949623842,0.05304549937403343,-0.902070494465564
-1.2957135327955096,-2.1435666465795906,-1.283937708859632
-2.7833865879530735,-1.2129880395687629,-0.5325429357940454
-0.8427642223212561,0.7053578839689701,-0.6406816057883898
-4.025974408246755,1.8398347365759748,1.0494985214506152
-4.0190684819655225,-4.7591450259487456,0.05525639251806369
-2.2333363653317853,-0.15965143230470394,-0.8123800591531509
-1.6718359627107415,1.7567379943952512,-0.7313891380103732
-1.764284359758752,-1.259947081413903,-1.1703315789045987
-2.4474510583091065,4.181675452062227,-0.012474584943712563
-3.2149013195787046,-0.3239967483994781,0.02464350928104089
-1.5392206638428825,-1.28097960209095,-1.1916484704857466
-2.374364297852697,-5.688632006529452,-1.5474375753077818
-2.9109890643301637,-2.326897990225749,-0.5775998750834692
-4.8143644517415565,6.291796772084195,1.9385745216690653
-2.0910066322065832,-3.739950483766937,-1.4287072364704008
-0.7900671697209511,-3.4531918774679267,-1.2283793295287306
-1.173862332524782,-1.1863876038398224,-1.1002087624136765
-1.89027801663368,1.1967617089504736,-0.7698840772734437
-0.9658653187304508,-1.1399040260598996,-0.993526939580336
-3.5638720963877715,3.130211375090162,0.87937243219707
0.03060388606251019,2.2091469950207925,0.3619711582837346
-5.965668921327469,-0.9034260224195706,0.1766941549867079
-6.485366557517853,1.0507534731662576,-0.043193606059811235
-2.6327657938868327,4.0294510671070345,0.1172646006281598
-2.3062788245313968,4.9094531890842505,-0.005089131916917178
11.379009,-1.4445079720184382,-1.1050412653021466
0.13673218620492156,0.0413558334978333,0.14250990887304665
-5.675438986428044,3.4975005224632914,1.0956438614884194
-0.6442401101793795,-0.5984793965806708,-0.6903629467052581
-1.7569218226553316,-1.0498145227857132,-1.1402007754670451
-2.0836308740128797,-1.2340044920841688,-1.0564579157549072
-0.16068946042182208,-3.4002201521019595,-0.6700318456484397
-0.9115382617119046,-1.6523615619212533,-1.0383011411120209
-1.3256572497109638,4.683571799260298,-0.26756781167494925
-2.6862900222284884,2.053168104891076,-0.13175891990156652
-3.186353926519806,-2.986544372717334,-0.4032353285491455
-0.7086939854184084,1.1583468761372064,-0.4770907523064407
-1.7857299817062984,3.6735292828511503,-0.425961154183048
-2.2192807759152617,0.02779596335977989,-0.7928306802234679
-1.9478544415668897,0.5891964165230701,-0.8413723583250116
-3.948005348402557,2.5416586669390924,1.1030578780775335
6.498974133684528,2.7367719632709533,0.6246338212085305
-1.8549064446172323,4.254549081916725,-0.321729107368549
0.6222753978066486,3.6855839044223817,1.135723137722527
-4.536048924296336,-5.8299793089536225,0.1099954438005385
-3.6628503337389966,-1.3525533285732625,0.2950881842530412
-3.4513682822596605,2.744499876378282,0.7165199338734667
-1.0479413598770575,-0.7520764688286135,-0.9792085388498156
-0.7705651632766581,-5.436838955350659,-1.5120667074786298
-3.569762050805788,-3.9694281593238183,-0.1802080742609778
-3.1400179182911336,1.2315285252755623,0.18315454414351093
0.4763499636207595,-0.4197607241983675,0.3955744342798255
1.0355659112796434,-0.8602869546490354,0.7311080879562487
-0.4817148969306375,-5.393911530432359,-1.2723863302149017
-0.3332570603492833,-2.630698235527405,-0.7217273564874999
-4.526521644181996,-5.507479960945995,0.15665434330271666
1.764546068695812,0.6749513037731091,1.0825318564721638
-2.566192198340581,3.2116608116748036,-0.06242168428017186
-1.2927157740420951,-4.814367603451139,-1.6837392581945718
-1.4304821101076186,-0.7046928435482227,-1.095876027087311
-0.21996190228765825,-2.9734233788479707,-0.6642059502894011
-1.160180070753295,-4.902122687368285,-1.6521934063826131
-1.7257758704955943,-0.5273401519797882,-1.0671157114100036
-1.076493738696945,3.1796519186572634,-0.4033520007371442
-4.004669598797897,3.1691100789941387,1.235212998448742
-3.608285579350957,0.9169036779266846,0.5874708833769547
-2.165804163558347,2.193415949577231,-0.4991317138030543
-1.6922861890853904,-3.9967492615805247,-1.5921415685902551
-4.595966574842366,-1.097655627706404,0.8285822189511245
-1.8097693334278064,2.692197935940439,-0.5677518911962279
-1.0080196298260833,4.544488314829136,-0.16410365639285052
0.9942676892316412,-2.7547456154536123,0.4251481536532345
-2.2447704688429497,3.935776190244448,-0.19098116756292985
0.4870326437996058,0.4865141400578446,0.5409827451666371
-2.271346477912433,-1.0902479070281357,-0.9280248405300601
-0.5591990185136653,2.0912650466079445,-0.21681763494722134
-1.7358156248564642,-1.6617794766428835,-1.2356821069075057
-3.100695443987179,-7.363001739099058,-1.1453360707664375
0.10858207291541301,-0.5045994245249389,0.03267892000294344
-1.07568811994415,-0.10474723738866346,-0.8956293886139604
1.6753165825374463,0.8535904312549178,1.1225812936286983
-1.8366807452419165,6.174277650075276,-0.03871883856632252
-0.2548805537538537,1.872348606287705,0.02872246785615024
-2.4743831310414963,1.7140857426202207,-0.3616834740630893
-2.000980432831073,-2.442979027449544,-1.2753358399570056
-1.1458320164701077,-3.38420657320786,-1.4186844339497735
-5.613736903610636,4.4128287864424784,1.282477857321209
-0.9890176639129222,-1.905502739653212,-1.121311988408634
-1.8452771179349252,-1.8472078644400096,-1.2396472371392202
-1.3409982115783998,-2.583608801582264,-1.3612537205932969
0.09693874839226656,1.3964183008755997,0.3062497406527617
-4.000868737942545,-10.0637,1.1990175869312325
-4.02326377976175,3.053374906521544,1.2298087981275754
-0.5590547053527741,-3.0227700423702117,-0.9838005613452316
-0.4759072131205981,-1.606548523248878,-0.6991273153778189
-4.262707622055856,-0.0008629234042110628,0.9004562162720601
-0.11465274988539507,0.5393477320713728,-0.03349956521896014
-2.2794292413549546,1.8940196134345275,-0.475149337495671
-1.090559874133579,-4.17716936022926,-1.5134611131038112
-5.002867094429856,-5.269570914596215,0.16767141102946626
-2.5575004295906885,-0.5040731956417859,-0.6270533104352738
-0.20161156760179555,0.6623226990321346,-0.10090011081403352
-1.7180555915985856,4.4136719594313805,-0.327126140219287
-0.8969950550733243,0.33060139694422996,-0.7318652625779299
-2.155618416108441,-5.328089992943536,-1.633023813804804
-3.716108443886898,3.271509602669401,1.034154822291015
-1.973935143262423,-0.3980609037057825,-0.9795432816397516
-2.588429354009816,-2.141582492677337,-0.8466187736739068
-2.3723200732723595,-8.384088834569567,-1.953226157331166
0.3661859315236038,-1.7673635630666775,0.0929523155598388
1.1253985282902947,1.9109764208114248,1.189085821605082
-1.051760529253747,0.32964409845920706,-0.8188512544853921
-1.3495678730521248,-2.955984312292677,-1.4190262748820337
0.04789212175931512,5.857758569354224,0.9265376012585841
-6.6853489370527805,-2.268184778779601,-0.7316379811618441
-0.7929222374333911,-3.3234129558411745,-1.21091898297652
-1.6078679907865543,4.448886052564875,-0.33198001667290955
-4.468150041786607,-1.639792101233617,0.7243528290675909
-3.1686559703075803,0.2842429204173401,0.06969645126826084
-4.295391237332245,-2.4829874785516024,0.541860903261791
-2.2102267046956765,-0.683397526397219,-0.9049454324186974
0.5149325418701518,-0.9491696507057164,0.3501006919901647
-3.181558159708689,2.3058976490309293,0.38583951522781146
-1.7717619523698755,3.089803570541881,-0.5164037451799406
-2.223051611583476,-2.003501163032076,-1.0952420819023518
-1.8876567802502289,0.06435850587696908,-0.9405645587514808
4.482126859380158,-1.3141263530795266,-1.1707255568214552
0.3583574681483994,0.5082892668704883,0.4269799084520461
-4.15042428393107,-1.8504860495979785,0.5686369493903931
-4.784770709781199,1.2165026649164388,1.1798569858426808
-3.5916887539942133,5.878325624602852,1.3168009091237036
-2.1016785858505758,7.521352243641617,0.2658421131381572
-0.9710925474412906,-0.5351646453159694,-0.905777534252852
-2.0343897210645916,-0.7690845477742323,-1.0098141174164008
-2.836537757933148,-7.561466570964273,-1.4345655224562048
-2.538375629439332,5.388637038313413,0.2410008841352829
-2.6291353450917407,-0.3324120422997993,-0.5401821796693568
-2.1953986036102355,5.0769709543789014,-0.049650118952392575
1.802674703128232,-5.679855791116432,0.12125808131306692
-1.973985075882009,1.804903792370398,-0.6490789871424423
-3.2511478457432785,4.212480940808799,0.7412083116415726
-2.7782283399875376,-1.2861877655462246,-0.5483490489567651
-1.8713072972310159,2.246942246802357,-0.6181440253081685
-0.8412127238543852,-2.90147398237536,-1.180673117646634
-3.801424916779744,-0.7960659981497765,0.4935744328494966
-3.9638596165716855,3.93817749029542,1.3234171434462252
-3.653564775229767,3.1306670826583893,0.9594975171709588
-0.8997554761849682,1.141192834989281,-0.6119959625214021
-2.4984625732648595,-2.415121092386204,-0.9619712997914234
-1.8677645940261391,-1.5806332829513798,-1.1933230280519396
-0.0480602713843683,2.6435510799525237,0.3484908899917513
-1.6754440041436889,2.169527007809242,-0.6691003757921324
-3.191417526219108,-1.1355295033778463,-0.12052516550859893
-1.941544528113873,-0.10108502456479616,-0.9472192772119968
-1.4584782609022164,-0.36024136590726075,-1.0477351592604531
-1.2219625599005193,-0.33272457292794544,-0.9896806586506408
-3.2770046423800734,3.743225557102989,0.6964823733796508
-0.14208601291818956,-1.1253171342861008,-0.3104059830416621
-2.551511162590133,-5.3995671889529575,-1.3663638135949137
-3.2077877579226763,-3.3735805922777886,-0.43989031611326135
-2.337043894705593,1.6750340296432114,-0.4692627048889241
0.3742466306562911,4.964009563961841,1.110172843888403
-2.3322698146700067,0.3100991127106364,-0.677305239935671
-2.5049815156810404,2.493573034754528,-0.22043787023627706
-1.6860516551280256,-1.860226007408204,-1.272399354964112
-1.8005041706940084,-2.4745342915180264,-1.3449131022027592
-1.7627693866200769,-2.632592118980406,-1.3765185118543228
-2.776218313533675,1.6653459973236897,-0.10749704980162952
-1.969611594876869,-2.3551703233974486,-1.2747972523483804
-5.486637482609524,1.564963352036623,0.9496911701515622
-3.175118571671426,1.0125331142206355,0.18539960511730444
-4.1991461518516005,1.1964203349289055,1.0506198966952125
-2.0456452948073127,3.901944202541563,-0.30407015383366964
-1.4821816456558532,2.062979863346515,-0.6866293082491429
0.4132930873039529,-7.217961476897558,-0.6810669014133734
-5.033778594814216,-0.4183255344448999,0.8860485453246487
-3.994858628035682,2.080035279541935,1.0654371745326898
-2.6406842911191086,2.8633032190290244,-0.050727020912014975
-2.8060574010558748,-0.6052204734594979,-0.4200576917845741
-5.075375098938349,3.236953315732544,1.4203837173292146
-1.1951965700254048,-4.273818630456558,-1.5713605747095718
1.3626561021668993,2.830196918388456,1.4029464494579291
0.7546256368156343,2.081088203739625,0.9971792131499312
-2.1324740712375703,1.081043283026361,-0.6842062318482149
-4.281940762635239,-3.810967860916928,0.3371336303455036
-0.6465230032585503,-1.4026312979982352,-0.8128094670407899
-1.662809676946491,0.09552870997248393,-0.981440451061946
-2.4121427685414005,0.430186119573733,-0.6019316846018331
-0.8085518907740592,-6.021534549008902,-1.6265181286060848
-3.885851381945455,-2.542584910486964,0.296038987847237
-3.234503671670266,2.611244728440933,0.4844641099662219
-1.5874813797043907,0.24376732556665776,-0.9632957088989058
-2.96141364660113,-4.183533477874589,-0.8067357071344664
-2.362624239612456,0.1058642792226305,-0.6866660347736531
-5.926196891926978,-1.001883649051947,0.1991715600789846
-1.6873310985103869,-1.6390801506405033,-1.23907952702513
-0.4236846820028533,-3.606199189568062,-0.9520519982125156
-1.564744065316315,-3.3764778524451584,-1.5064533629881771
-2.2004951282804353,0.4378481460455213,-0.742527699276188
-2.9813566975864685,0.2747164583344823,-0.11834367563103125
-7.787029063252373,-0.4166876669364477,-1.0602626638072934
-0.5723056592833564,1.2255894593399996,-0.3577333305533358
-1.7868961148285425,-9.336490668950347,-2.3772147668051744
-2.006108212874635,0.8249913831092923,-0.7829898586900791
-2.2312138583952184,-5.4914195938702886,-1.6134491060642442
-2.3521850711051933,1.851885193140036,-0.43215339852560736
-4.312060725135739,-1.1494240308181678,0.7485195111446996
-6.326721629218802,-7.669932457686692,-1.1940124387891682
-2.982497609544614,0.5788383104092614,-0.07159899772950294
-4.479323330226763,1.020766445817996,1.126077888284303
-4.982644364127996,4.341295656212386,1.614897094496749
2.0000621453710714,-1.0072638220232435,0.7581819901667597
-4.7972418472314935,5.777813526977267,1.8630741840276013
-3.189103691411989,7.695171481923745,1.2017688876939423
-0.5316722371706597,1.6779247679415032,-0.2552867365648219
-1.7117191125275086,0.1129219092344779,-0.973148519849442
0.6182301514423125,9.383608943809273,1.987135151241488
-0.380672215172154,-4.152424143085118,-0.9944082694820996
-3.8562081243341018,3.4710350262828458,1.175982266734006
-2.358975493814766,2.0930078663642684,-0.39118640287326173
-3.8467425547368825,2.9723783645268065,1.0940047433786717
-1.5685222639431424,1.0725345637083568,-0.8391172297639339
-1.2905856196693053,4.599829362606823,-0.27102278248160283
-0.8569500820685478,2.7987032290204152,-0.3360436761710906
-0.8946318290700872,0.8952940974771788,-0.6456846158310627
-4.069123543897404,-3.5286015477800694,0.2708511489987049
-1.89800875870606,8.905099649969179,0.3888229887570628
-0.4594265448384658,-3.9627926091379435,-1.0378530794383147
-2.8476515310661643,2.0078815652504187,0.01145568370431399
-2.127854962045572,-2.7689737527166667,-1.2641599189611274
-1.5367678132880964,2.3703974845759572,-0.6438614633133931
-0.5079138350409149,3.6665426876199265,0.06362590624339938
-2.5077491359264505,-0.2831051630330311,-0.6347118411485898
-3.1382319155050684,2.6014127982194406,0.3868511879745309
-1.2653801893364345,0.12554835489048524,-0.9348896535100154
1.0860826751943793,-0.2445777541364515,0.8481217477341493
-1.5262569317723949,-1.2118175760476386,-1.1807809215124283
-3.3370736145546607,4.3460069933799765,0.8461394071735832
-3.846187724766656,1.2793417646428422,0.8396266426429241
-3.9015656799770895,1.3377916546917663,0.8895706416178705
-3.2535942504932933,-1.3872713101230745,-0.0963231174691317
-2.111371076446772,0.609565952096236,-0.7659781474169167
-2.5529931254654534,6.466524283936782,0.4147818739500756
-0.10837670983095626,1.0740587536833746,0.05294413530577553
-2.25210450163428,-2.984225115958048,-1.2243832498277225
-2.5428857455869838,-0.8802088398961291,-0.6956060927326578
-3.1357190108560253,6.8764777756863085,1.0255980573922514
-2.806415817777467,-2.0516036359835343,-0.6366767156943813
-1.6531437047841586,1.5122732173646043,-0.7697703875977041
0.013123483807323309,5.3633657249682525,0.817627965855329
-3.830616698953464,-0.40888682883940775,0.5744511537446441
-1.0723012438151995,1.1066431841100477,-0.7123065858911012
-4.744542942960179,-7.728984259458497,-0.15986453303736692
-4.204362784104843,3.5333228217082513,1.403704796279718
-0.207803782300412,-1.325482468551452,-0.4051338003102586
-0.5734316486526839,-2.5191761490025546,-0.9203943963532916
-7.266629811712102,2.893029722024877,-0.3984566483218064
-2.698563338262029,2.8212460513981736,-0.005491376876794407
-0.058852872036735615,0.7995025650414758,0.061106481231340624
-1.5567035659437662,-4.475045064088892,-1.671157458302632
-3.9056844597539246,-1.372655991124645,0.4859831593666464
-1.6107474852776091,5.7736259312998675,-0.13315816891396134
-1.9370995574599783,5.706996315018192,-0.07760833351464824
-0.938365975835501,3.1056787520870044,-0.3407414820321507
-3.488247945330865,-3.8494575348058766,-0.2376646625878152
-3.90455799706146,-4.358974297777153,0.03722165609530759
-0.7928115636746449,-5.983932444446138,-1.6099192347689182
-3.0538492114746707,-3.344276244381578,-0.5892723339368456
-5.605423976464349,5.7843824366446865,1.494708087165488
-1.8579160506427843,-1.3461276155282187,-1.160982663289353
-3.324420460308522,2.368679503105957,0.5371128991848035
-1.6214657655200186,-0.1159560428285851,-1.016109985036333
-0.7974706462584633,0.9202770713075747,-0.5775500196720218
-1.045064783866438,-1.985109220841032,-1.1627234344113475
-2.030663691749204,0.6912483127937132,-0.7924241258020459
0.8589794274799396,1.6438139201528963,1.0037483966103864
